member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_2561dcafb5,research_profile,Scopus,Scopus Author Profile,7005722963,https://www.scopus.com/authid/detail.uri?authorId=7005722963,Scholarly identifier,https://profiles.ucalgary.ca/darren-derksen,matched_scopus_id,50
mem_2561dcafb5,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?term=%28Derksen%20DJ%29%20AND%20chemistry,Publication index,https://profiles.ucalgary.ca/darren-derksen,source_declared,60
mem_2561dcafb5,research_ecosystem,Research Group,Derksen Research Group,,https://www.derksenresearchgroup.com/,Research group,https://profiles.ucalgary.ca/darren-derksen,source_declared,100
mem_27ca2caae0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mark-colijn,Official institutional profile,https://profiles.ucalgary.ca/mark-colijn,official_source,10
mem_27ca2caae0,research_profile,Scopus,Scopus Author Profile,36522536500,https://www.scopus.com/authid/detail.uri?authorId=36522536500,Scholarly identifier,https://profiles.ucalgary.ca/mark-colijn,matched_scopus_id,50
mem_27ca2caae0,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Colijn+m&sort=date&size=100,Publication index,https://profiles.ucalgary.ca/mark-colijn,source_declared,60
mem_28292f693f,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/melanie-rock,Official institutional profile,https://profiles.ucalgary.ca/melanie-rock,official_source,10
mem_28292f693f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=fzcE4ScAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/melanie-rock,source_declared,20
mem_28292f693f,research_profile,Scopus,Scopus Author Profile,8944311000,https://www.scopus.com/authid/detail.uri?authorId=8944311000,Scholarly identifier,https://profiles.ucalgary.ca/melanie-rock,matched_scopus_id,50
mem_285408d323,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/leah-mayo,Official institutional profile,https://profiles.ucalgary.ca/leah-mayo,official_source,10
mem_285408d323,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=gMbgjvMAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/leah-mayo,source_declared,20
mem_285408d323,research_profile,Scopus,Scopus Author Profile,37034418400,https://www.scopus.com/authid/detail.uri?authorId=37034418400,Scholarly identifier,https://profiles.ucalgary.ca/leah-mayo,matched_scopus_id,50
mem_28a1b9d70f,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/clare-gallagher,Official institutional profile,https://profiles.ucalgary.ca/clare-gallagher,official_source,10
mem_28a1b9d70f,research_profile,Scopus,Scopus Author Profile,7103117128,https://www.scopus.com/authid/detail.uri?authorId=7103117128,Scholarly identifier,https://profiles.ucalgary.ca/clare-gallagher,matched_scopus_id,50
mem_29212b7883,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/alim-mitha,Official institutional profile,https://profiles.ucalgary.ca/alim-mitha,official_source,10
mem_29212b7883,research_profile,Scopus,Scopus Author Profile,7003849790,https://www.scopus.com/authid/detail.uri?authorId=7003849790,Scholarly identifier,https://profiles.ucalgary.ca/alim-mitha,matched_scopus_id,50
mem_2a3fddd6a7,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jean-kit-wah-mah-0,Official institutional profile,https://profiles.ucalgary.ca/jean-kit-wah-mah-0,official_source,10
mem_2a3fddd6a7,research_profile,Scopus,Scopus Author Profile,57221282473,https://www.scopus.com/authid/detail.uri?authorId=57221282473,Scholarly identifier,https://profiles.ucalgary.ca/jean-kit-wah-mah-0,matched_scopus_id,50
mem_2b62d32b15,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/george-francis,Official institutional profile,https://profiles.ucalgary.ca/george-francis,official_source,10
mem_2b62d32b15,research_profile,Scopus,Scopus Author Profile,35313308100,https://www.scopus.com/authid/detail.uri?authorId=35313308100,Scholarly identifier,https://profiles.ucalgary.ca/george-francis,matched_scopus_id,50
mem_2b973efd83,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/richard-dyck,Official institutional profile,https://profiles.ucalgary.ca/richard-dyck,official_source,10
mem_2b973efd83,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&view_op=list_works&gmla=AJsN-F4RZwyyeoZ0glcL5_JzTbhnLAmt0WxnR3VkCEGCq6H8fA9z_0JyxBEF6QVPDNiZOvqPL50BjX_tI08uK3SEOzlokZXMqQ&user=AeFmM58AAAAJ,Scholarly profile,https://profiles.ucalgary.ca/richard-dyck,source_declared,20
mem_2b973efd83,research_profile,Scopus,Scopus Author Profile,7006312250,https://www.scopus.com/authid/detail.uri?authorId=7006312250,Scholarly identifier,https://profiles.ucalgary.ca/richard-dyck,matched_scopus_id,50
mem_2b973efd83,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=Richard+H+Dyck&save_search=true,Publication index,https://profiles.ucalgary.ca/richard-dyck,source_declared,60
mem_2b973efd83,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Dyck+Richard+OR+Dyck+RH+NOT+van+Dyck&sort=pubdate&size=200,Publication index,https://profiles.ucalgary.ca/richard-dyck,source_declared,60
mem_2bd0db628a,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kathleen-chaput,Official institutional profile,https://profiles.ucalgary.ca/kathleen-chaput,official_source,10
mem_2bd0db628a,research_profile,Scopus,Scopus Author Profile,36522421100,https://www.scopus.com/authid/detail.uri?authorId=36522421100,Scholarly identifier,https://profiles.ucalgary.ca/kathleen-chaput,matched_scopus_id,50
mem_2cc369c2c7,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/julia-hews-girard,Official institutional profile,https://profiles.ucalgary.ca/julia-hews-girard,official_source,10
mem_2fc1b1d132,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/chester-ho,Official institutional profile,https://profiles.ucalgary.ca/chester-ho,official_source,10
mem_2fc1b1d132,research_profile,Scopus,Scopus Author Profile,58194258100,https://www.scopus.com/authid/detail.uri?authorId=58194258100,Scholarly identifier,https://profiles.ucalgary.ca/chester-ho,matched_scopus_id,50
mem_3146e74c2b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/paolo-federico,Official institutional profile,https://profiles.ucalgary.ca/paolo-federico,official_source,10
mem_3146e74c2b,research_profile,Scopus,Scopus Author Profile,7006431791,https://www.scopus.com/authid/detail.uri?authorId=7006431791,Scholarly identifier,https://profiles.ucalgary.ca/paolo-federico,matched_scopus_id,50
mem_3146e74c2b,research_ecosystem,Website,Website,,https://cumming.ucalgary.ca/labs/federico-epilepsy-neuroimaging/federico-lab,Associated website,https://profiles.ucalgary.ca/paolo-federico,source_declared,100
mem_32d283f76b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jos-jan-eggermont,Official institutional profile,https://profiles.ucalgary.ca/jos-jan-eggermont,official_source,10
mem_32d283f76b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=eggermontjj,Scholarly profile,https://profiles.ucalgary.ca/jos-jan-eggermont,source_declared,20
mem_32edff8f29,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/diwakar-krishnamurthy,Official institutional profile,https://profiles.ucalgary.ca/diwakar-krishnamurthy,official_source,10
mem_32edff8f29,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=fCELwX0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/diwakar-krishnamurthy,source_declared,20
mem_32edff8f29,research_ecosystem,Website,Academic website,,https://etherealresearch.ca,Associated website,https://profiles.ucalgary.ca/diwakar-krishnamurthy,source_declared,100
mem_32fb421d6b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/samuel-pichardo,Official institutional profile,https://profiles.ucalgary.ca/samuel-pichardo,official_source,10
mem_32fb421d6b,research_profile,Scopus,Scopus Author Profile,7801638785,https://www.scopus.com/authid/detail.uri?authorId=7801638785,Scholarly identifier,https://profiles.ucalgary.ca/samuel-pichardo,matched_scopus_id,50
mem_32fb421d6b,research_ecosystem,Website,Website,,https://www.proteus-mrighifu.net/,Associated website,https://profiles.ucalgary.ca/samuel-pichardo,source_declared,100
mem_338f9f338e,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kara-murias,Official institutional profile,https://profiles.ucalgary.ca/kara-murias,official_source,10
mem_338f9f338e,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&view_op=list_works&authuser=1&gmla=AJsN-F5RSNF7WVv96DEIGYLlAYeqGF5C7UEy5tZF8kwZQePZ0-ZLLCPy8_oI6Rre52mPVlmHN48DZIM566hMDHJFjBaN9WhiuQ&user=QSJMMpUAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/kara-murias,source_declared,20
mem_338f9f338e,research_profile,Scopus,Scopus Author Profile,56099926500,https://www.scopus.com/authid/detail.uri?authorId=56099926500,Scholarly identifier,https://profiles.ucalgary.ca/kara-murias,matched_scopus_id,50
mem_338f9f338e,research_ecosystem,Website,Child Development Research website,,https://www.childdevelopmentresearch.ca/,Associated website,https://profiles.ucalgary.ca/kara-murias,source_declared,100
mem_33d5559424,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/tamara-bodnar,Official institutional profile,https://profiles.ucalgary.ca/tamara-bodnar,official_source,10
mem_33d5559424,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=VhnHYgMAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/tamara-bodnar,source_declared,20
mem_33d5559424,research_profile,Scopus,Scopus Author Profile,55808264300,https://www.scopus.com/authid/detail.uri?authorId=55808264300,Scholarly identifier,https://profiles.ucalgary.ca/tamara-bodnar,matched_scopus_id,50
mem_3453676d84,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/hedwich-kuipers,Official institutional profile,https://profiles.ucalgary.ca/hedwich-kuipers,official_source,10
mem_3453676d84,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=hA9er_cAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/hedwich-kuipers,source_declared,20
mem_3453676d84,research_profile,Scopus,Scopus Author Profile,7004477519,https://www.scopus.com/authid/detail.uri?authorId=7004477519,Scholarly identifier,https://profiles.ucalgary.ca/hedwich-kuipers,matched_scopus_id,50
mem_35a08188c0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/sarah-mcfarlane,Official institutional profile,https://profiles.ucalgary.ca/sarah-mcfarlane,official_source,10
mem_35a08188c0,research_profile,Scopus,Scopus Author Profile,7005877771,https://www.scopus.com/authid/detail.uri?authorId=7005877771,Scholarly identifier,https://profiles.ucalgary.ca/sarah-mcfarlane,matched_scopus_id,50
mem_35a08188c0,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=McFarlane+S+calgary&sort=date,Publication index,https://profiles.ucalgary.ca/sarah-mcfarlane,source_declared,60
mem_35a08188c0,research_ecosystem,Research Lab,Lab site,,https://www.ucalgary.ca/people/sarah-mcfarlane,Research lab,https://profiles.ucalgary.ca/sarah-mcfarlane,source_declared,100
mem_36447b4ebf,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/joern-davidsen,Official institutional profile,https://profiles.ucalgary.ca/joern-davidsen,official_source,10
mem_36447b4ebf,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=aTS197oAAAAJ&hl=en,Scholarly profile,https://scholar.google.ca/citations?user=aTS197oAAAAJ&hl=en,source_declared,20
mem_36447b4ebf,research_ecosystem,Research Group,Jörn Davidsen’s Research Group,,https://www.ucalgary.ca/davidsen/publications,Research group,https://www.ucalgary.ca/davidsen/publications,source_declared_verified,40
mem_36447b4ebf,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Joern-Davidsen,Scholarly profile,https://www.researchgate.net/profile/Joern-Davidsen,source_declared,40
mem_36447b4ebf,research_profile,Scopus,Scopus Author Profile,22940276600,https://www.scopus.com/authid/detail.uri?authorId=22940276600,Scholarly identifier,,matched_scopus_id,50
mem_37b64942a2,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jun-yan,Official institutional profile,https://profiles.ucalgary.ca/jun-yan,official_source,10
mem_37b64942a2,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=yHGsyOAAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jun-yan,source_declared,20
mem_37b64942a2,research_profile,Scopus,Scopus Author Profile,55578679500,https://www.scopus.com/authid/detail.uri?authorId=55578679500,Scholarly identifier,https://profiles.ucalgary.ca/jun-yan,matched_scopus_id,50
mem_37b64942a2,research_ecosystem,Research Lab,Lab website,,https://people.ucalgary.ca/~juyan/,Research lab,https://profiles.ucalgary.ca/jun-yan,source_declared,100
mem_37dd23d078,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/jessalyn-holodinsky,Official institutional profile,https://profiles.ucalgary.ca/jessalyn-holodinsky,official_source,10
mem_37dd23d078,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=2bgLYxkAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jessalyn-holodinsky,source_declared,20
mem_37dd23d078,research_profile,Scopus,Scopus Author Profile,55923660800,https://www.scopus.com/authid/detail.uri?authorId=55923660800,Scholarly identifier,https://profiles.ucalgary.ca/jessalyn-holodinsky,matched_scopus_id,50
mem_3873666ecc,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/theresa-green,Official institutional profile,https://profiles.ucalgary.ca/theresa-green,official_source,10
mem_3873666ecc,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com.au/citations?view_op=list_works&hl=en&hl=en&user=wR3xrv4AAAAJ&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/theresa-green,source_declared,20
mem_3873666ecc,research_profile,Scopus,Scopus Author Profile,55876667900,https://www.scopus.com/authid/detail.uri?authorId=55876667900,Scholarly identifier,https://profiles.ucalgary.ca/theresa-green,matched_scopus_id,50
mem_38b1f148ac,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/rochelle-bonnie-babins-wagner,Official institutional profile,https://profiles.ucalgary.ca/rochelle-bonnie-babins-wagner,official_source,10
mem_38fab37327,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/tolulope-sajobi,Official institutional profile,https://profiles.ucalgary.ca/tolulope-sajobi,official_source,10
mem_38fab37327,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=z-mv60UAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,20
mem_38fab37327,research_profile,Scopus,Scopus Author Profile,37031989300,https://www.scopus.com/authid/detail.uri?authorId=37031989300,Scholarly identifier,https://profiles.ucalgary.ca/tolulope-sajobi,matched_scopus_id,50
mem_38fab37327,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=sajobi&sort=date&size=200,Publication index,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,60
mem_38fab37327,research_ecosystem,Research Lab,Person-centered Methods Lab,,https://www.ucalgary.ca/research/person-centered-methods-lab/home,Research lab,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,100
