exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
1810c8fe-c2be-4692-a0b5-5af462dc13f9,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Postdoctoral Associate,University of Calgary,Jun 2025 - Present · 1 yr 4 mos,,,,On-site,,"Postdoctoral Associate Jun 2025 - Present · 1 yr 4 mos Calgary, Alberta, Canada · On-site",0
57ca6bb7-8a8c-429a-97fa-f8342ff10bad,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Instructor,University of Calgary,Seasonal,,Jan 2024,Jun 2025,1 yr 6 mos,MDSC 519 - Advanced Bioinformatics MDSC 201 - Applied Bioinformatics MDPR 513 - AI Applications in Precision Health,"Instructor Seasonal Jan 2024 - Jun 2025 · 1 yr 6 mos MDSC 519 - Advanced Bioinformatics MDSC 201 - Applied Bioinformatics MDPR 513 - AI Applications in Precision Health Skills: University Lecturing, Classroom Instruction",1
9dff2127-ea81-447b-a785-5cf6d979805c,c47249ce-3bd2-47df-8f7b-4567c9d065b4,PHD Candidate,University of Calgary,Sep 2017 - Mar 2025 · 7 yrs 7 mos,,,,On-site,,"PHD Candidate Sep 2017 - Mar 2025 · 7 yrs 7 mos Calgary, Alberta, Canada · On-site Skills: Bioinformatics, Computational Biology, +11 skills",2
cd986a61-3a4a-4366-9dd6-08192bad351a,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Graduate Teaching Assistant,University of Calgary,Seasonal,,Jan 2018,Jun 2024,6 yrs 6 mos,Courses: AI Applications in Health AI Applications in Precision Health Advanced Bioinformatics Bioinformatics,Graduate Teaching Assistant Seasonal Jan 2018 - Jun 2024 · 6 yrs 6 mos Courses: AI Applications in Health AI Applications in Precision Health Advanced Bioinformatics Bioinformatics Skills: Assistant Teaching,3
44f0d4c2-d0a9-4066-a77a-47c8d9ccaa6b,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Assistant Professor,Bangladesh University of Engineering and Technology,Jul 2016 - Aug 2017 · 1 yr 2 mos,,,,,,Assistant Professor Jul 2016 - Aug 2017 · 1 yr 2 mos Institute of Information and Communication Technology,4
2e7fa699-b153-4ba9-95cc-32096765671c,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Lecturer,Bangladesh University of Engineering and Technology,Apr 2014 - Jun 2016 · 2 yrs 3 mos,,,,,,Lecturer Apr 2014 - Jun 2016 · 2 yrs 3 mos Institute of Information and Communication Technology,5
7a8cb5b2-69fd-4036-a4f7-8ddab90fbe13,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Research Engineer,Bangladesh University of Engineering and Technology,Dec 2012 - Mar 2014 · 1 yr 4 mos,,,,,,Research Engineer Dec 2012 - Mar 2014 · 1 yr 4 mos Institute of Information and Communication Technology,6
8c1e8081-8222-41e4-84e9-815cb47da68a,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Research Assistant,Universität Ulm,,"Ulm, Baden-Württemberg, Germany",Jul 2010,Aug 2012,2 yrs 2 mos,• Developing a test software for retina implant project • Designing a discharge circuit for retina implant project with Cadence which will discharge the stored charge in the retinas • Designing PCB with Eagle for retina implant circuit,"Research Assistant Universität Ulm Jul 2010 - Aug 2012 · 2 yrs 2 mos Ulm, Baden-Württemberg, Germany • Developing a test software for retina implant project • Designing a discharge circuit for retina implant project with Cadence which will discharge the stored charge in the retinas • Designing PCB with Eagle for retina implant circuit",7
58252ebf-0203-4c02-95ba-051458ad2a5e,c47249ce-3bd2-47df-8f7b-4567c9d065b4,Student Job (Automation),Nuance Communications,,"Ulm Area, Germany",Nov 2011,Jul 2012,9 mos,"• Setting up nightly build for software framework. • Setting up different build environment of Windows and linux for different customer projects (QNX, Android, Windriver Linux, Windows) • Execution and coordination of automatic tests on different customer projects • Setting up automatic Valgrind and Purify tests • Language for executing projects: Perl, Python, Unix Shell, NSIS, Windows batch script","Student Job (Automation) Nuance Communications Nov 2011 - Jul 2012 · 9 mos Ulm Area, Germany • Setting up nightly build for software framework. • Setting up different build environment of Windows and linux for different customer projects (QNX, Android, Windriver Linux, Windows) • Execution and coordination of automatic tests on different customer projects • Setting up automatic Valgrind and Purify tests • Language for executing projects: Perl, Python, Unix Shell, NSIS, Windows batch script Linux",8
2255722c-770f-4280-9a4a-5e065d349fa6,c47249ce-3bd2-47df-8f7b-4567c9d065b4,OMC BSS Junior Engineer,Banglalink,,Dhaka,Mar 2008,Mar 2010,2 yrs 1 mo,"Junior Engineer (March 2008 to March 2010) • Operations and Maintenance of Core BSS – Integration and Troubleshooting of any problem related to Ericsson and Nokia Siemens Networks Core BSS equipment • Operations and Maintenance of OSS(Ericsson and NSN) • Modifying Database of Ericsson and NSN network • Automation Project: Software Development for BSS and OSS (Java, C#, MySQL, Shell on Solaris environment) 1. Project on mirroring Database of Ericsson and NSN network using Java and MySQL to speed up any Database related work 2. Project of Statistics Processing Tool using C# and MySQL that can process statistics (both XML and ASCII format) and analyze KPI of the System 3. Preparing scripts using Shell to reduce human error in daily work","OMC BSS Junior Engineer Banglalink Mar 2008 - Mar 2010 · 2 yrs 1 mo Dhaka Junior Engineer (March 2008 to March 2010) • Operations and Maintenance of Core BSS – Integration and Troubleshooting of any problem related to Ericsson and Nokia Siemens Networks Core BSS equipment • Operations and Maintenance of OSS(Ericsson and NSN) • Modifying Database of Ericsson and NSN network • Automation Project: Software Development for BSS and OSS (Java, C#, MySQL, Shell on Solaris environment) 1. Project on mir",9
3f86cf37-f669-472c-a0fb-f82d8727f7fd,307c1be0-aaf3-48a2-b81b-a861011351d9,Research Assistant,Hotchkiss Brain Institute,,"Calgary, Alberta, Canada",Jul 2023,Present,3 yrs 3 mos,,"Research Assistant Hotchkiss Brain Institute Jul 2023 - Present · 3 yrs 3 mos Calgary, Alberta, Canada",0
59853230-3b46-4d12-9bdb-3326a6d5a33e,307c1be0-aaf3-48a2-b81b-a861011351d9,Research Assistant II,University of Guelph,Contract Full-time,,May 2022,Jul 2023,1 yr 3 mos,,"Research Assistant II Contract Full-time May 2022 - Jul 2023 · 1 yr 3 mos Guelph, Ontario, Canada · On-site Skills: Technical Reports, Polymerase Chain Reaction (PCR), +2 skills",1
8bf6de3d-d410-4bbc-bf1d-5b49a54eb815,307c1be0-aaf3-48a2-b81b-a861011351d9,Honours Thesis,University of Guelph,Sep 2021 - Apr 2022 · 8 mos,,,,,"•Currently establishing a model that aims to restore the damaged neural circuitry of a rat ex vivo model of ischemic stroke, through the use of neuron transplantation, neural activity measurement and optogenetics. • Techniques include: organotypic hippocampal (HPC) slice culture, embryonic cortical neuron culture, multi-electrode array (MEA) recording, immunocytochemistry, western blotting, and viral transduction.","Honours Thesis Sep 2021 - Apr 2022 · 8 mos Ryan Lab - Molecular & Cellular Bio •Currently establishing a model that aims to restore the damaged neural circuitry of a rat ex vivo model of ischemic stroke, through the use of neuron transplantation, neural activity measurement and optogenetics. • Techniques include: organotypic hippocampal (HPC) slice culture, embryonic cortical neuron culture, multi-electrode array (MEA) recording, immunocytochemistry, western blotting, and viral transduction.",2
fb97102e-5fd9-4911-ad6a-c0896767797d,307c1be0-aaf3-48a2-b81b-a861011351d9,Undergraduate Research Assistant,University of Guelph,Contract Full-time,,May 2021,Aug 2021,4 mos,"Summer Project Placement: •Attempted to develop a high-throughput microscopic screening tool for the SARS-COV-2 virus using a database of small molecule drugs. •Developed proficiency in cell culture techniques for human embryonic kidney (HEK-293T) cells, and cortical neurons. •Experience with handling live virus, including lentiviral vectors for SARS-COV-2. •Developed positive and negative controls to optimize the high-throughput screening tool through various experiments to induce autophagy in HEK-293T cells.","Undergraduate Research Assistant Contract Full-time May 2021 - Aug 2021 · 4 mos Ryan Lab - Molecular & Cellular Bio Summer Project Placement: •Attempted to develop a high-throughput microscopic screening tool for the SARS-COV-2 virus using a database of small molecule drugs. •Developed proficiency in cell culture techniques for human embryonic kidney (HEK-293T) cells, and cortical neurons. •Experience with handling live virus, including lentiviral vectors for SARS-COV-2. •Developed positive and ",3
30cc1cd1-2574-47f3-ab16-b6eee3e7ca10,307c1be0-aaf3-48a2-b81b-a861011351d9,Residence Assistant,University of Guelph,Sep 2019 - Apr 2021 · 1 yr 8 mos,,,,,"Residence leader responsible for the management of 65 students in the residence community. Themed program planning, facilitating meetings, conducting rounds of the residence, and responding to students’ concerns and needs.","Residence Assistant Sep 2019 - Apr 2021 · 1 yr 8 mos Guelph, Ontario Residence leader responsible for the management of 65 students in the residence community. Themed program planning, facilitating meetings, conducting rounds of the residence, and responding to students’ concerns and needs.",4
4850b860-e6cb-4009-9f43-51b6605de6da,307c1be0-aaf3-48a2-b81b-a861011351d9,Laboratory Assistant,Animal Health Laboratory - Bacteriology,Part-time,"Guelph, Ontario",Oct 2019,May 2022,2 yrs 8 mos,"•Member of a team providing comprehensive diagnostic bacteriology services to the OVC Health Sciences Centre, practicing veterinarians, researchers, and industry across Canada. •Isolated and identified various bacterial organisms via the use of MALDI-TOF Mass Spectrometry technology. •Proficient in the use of advanced laboratory equipment including incubators, isoplaters and anaerobic chambers and techniques such as ELISA for Clostridium bacteria, inoculating agar plates, slopes and media, pipette use, serial dilution and staining slides for analysis (Gram, MAF). •Clinical, Hatchery and Mastitis specimen preparation for culture. •Performed data logging through Microsoft (Excel, Word) and Laboratory Information Management System (LIMS) Labvantage6 software. •Effectively assisted clients with inquiries and coordinated between departments, when necessary, in a timely manner.","Laboratory Assistant Animal Health Laboratory - Bacteriology · Part-time Oct 2019 - May 2022 · 2 yrs 8 mos Guelph, Ontario •Member of a team providing comprehensive diagnostic bacteriology services to the OVC Health Sciences Centre, practicing veterinarians, researchers, and industry across Canada. •Isolated and identified various bacterial organisms via the use of MALDI-TOF Mass Spectrometry technology. •Proficient in the use of advanced laboratory equipment including incubators, isoplaters and",5
9db02ce2-71f6-440e-901b-e83db06c89d7,bf598165-077b-4eed-bedf-db988aba77fe,Biomedical Engineering Research Assistant,Hotchkiss Brain Institute,Internship,,Jun 2025,Present,1 yr 4 mos,,Biomedical Engineering Research Assistant | Hotchkiss Brain Institute | Jun 2025 | Present,0
e7ccbc22-861a-4789-a968-c0d6df8204b5,bf598165-077b-4eed-bedf-db988aba77fe,Tutor,Kids Cancer Care Foundation of Alberta,,,Jul 2025,Present,1 yr 3 mos,,Tutor | Kids Cancer Care Foundation of Alberta | Jul 2025 | Present,1
f70a6b42-a141-40d4-9911-39cdf1942107,bf598165-077b-4eed-bedf-db988aba77fe,Animal Shelter Volunteer,Pawsitive Match Rescue Foundation,,,Jan 2022,Present,4 yrs 9 mos,,Animal Shelter Volunteer | Pawsitive Match Rescue Foundation | Jan 2022 | Present,2
8f9f2118-5152-48be-9516-5261e5272189,bf598165-077b-4eed-bedf-db988aba77fe,Commisioner,,3rd+,,Sep 2023,Jun 2024,10 mos,Why am I seeing this ad?,Commisioner | Sep 2023 | Jun 2024,3
a48eca29-17ad-4b7e-9784-e0f0406e5f74,d80a14d9-a52b-4c99-814f-534b23b4790e,Founder,NeuroPawn,,,Apr 2023,Present,3 yrs 6 mos,,Founder NeuroPawn Apr 2023 - Present · 3 yrs 6 mos,0
77d57e7c-e24b-4685-90cf-af5aac9e8558,d80a14d9-a52b-4c99-814f-534b23b4790e,Clinical Research Coordinator (rTMS),University of Calgary,,,Jun 2025,Present,1 yr 4 mos,,Clinical Research Coordinator (rTMS) University of Calgary Jun 2025 - Present · 1 yr 4 mos,1
599518c0-9e47-4638-9848-461c6264f03e,d80a14d9-a52b-4c99-814f-534b23b4790e,rTMS Tech,Bloom rTMS Clinic,,,May 2024,Jun 2025,1 yr 2 mos,,rTMS Tech Bloom rTMS Clinic May 2024 - Jun 2025 · 1 yr 2 mos,2
41768ea9-ae0e-4b63-aa2d-7bebd87096e4,d80a14d9-a52b-4c99-814f-534b23b4790e,Machine Learning Engineer,AUAV Tech Inc.,,,Jun 2023,Nov 2023,6 mos,,Machine Learning Engineer AUAV Tech Inc. Jun 2023 - Nov 2023 · 6 mos,3
b29ba591-1e0b-4167-b06b-7416511f64bf,d80a14d9-a52b-4c99-814f-534b23b4790e,Undergraduate Machine Learning Researcher,"Faculty of Medicine & Dentistry, University of Alberta",,,Jul 2022,Jul 2023,1 yr 1 mo,,"Undergraduate Machine Learning Researcher Faculty of Medicine & Dentistry, University of Alberta Jul 2022 - Jul 2023 · 1 yr 1 mo",4
8d8f0ad4-93f0-42b9-a81b-614dd83a5422,d80a14d9-a52b-4c99-814f-534b23b4790e,Undergraduate Researcher,"Faculty of Medicine & Dentistry, University of Alberta",,,Sep 2021,Dec 2021,4 mos,,"Undergraduate Researcher Faculty of Medicine & Dentistry, University of Alberta Sep 2021 - Dec 2021 · 4 mos",5
aa2dc835-8059-41d8-87e0-3960668e689d,d80a14d9-a52b-4c99-814f-534b23b4790e,Front Staff Administrator,"Kumon North America, Inc.",Jul 2018 - Apr 2019 · 10 mos,,,,,,Front Staff Administrator Jul 2018 - Apr 2019 · 10 mos,6
75478559-08be-468e-ad5d-e13806d684e7,d80a14d9-a52b-4c99-814f-534b23b4790e,Marking Staff,"Kumon North America, Inc.",Feb 2017 - Jul 2018 · 1 yr 6 mos,,,,,,Marking Staff Feb 2017 - Jul 2018 · 1 yr 6 mos,7
24e9d71d-f2d6-4673-ae1c-ac4007a7eea4,5e31999a-0709-43a0-b76d-70b3afb1b8b5,Co-Founder,Fluid Biomed Inc.,,Greater Calgary Metropolitan Area,May 2012,Present,14 yrs 5 mos,,Co-Founder Fluid Biomed Inc. May 2012 - Present · 14 yrs 5 mos Greater Calgary Metropolitan Area,0
1f6c81f5-e2fe-45a8-8600-a931a9b13279,5e31999a-0709-43a0-b76d-70b3afb1b8b5,Associate Professor of Neurosurgery,University of Calgary,,"Calgary, Canada",Jul 2011,Present,15 yrs 3 mos,,"Associate Professor of Neurosurgery University of Calgary Jul 2011 - Present · 15 yrs 3 mos Calgary, Canada",1
c6927667-64e2-4391-a655-92b8be497c72,5e31999a-0709-43a0-b76d-70b3afb1b8b5,Endovascular Neurosurgery Fellow,Barrow Neurosurgical Associates,Jul 2010 - Jul 2011 · 1 yr 1 mo,,,,,,Endovascular Neurosurgery Fellow Jul 2010 - Jul 2011 · 1 yr 1 mo,2
f0401efb-9476-40d6-bfe4-7ba48974fe07,5e31999a-0709-43a0-b76d-70b3afb1b8b5,Cerebrovascular/Skull Base Neurosurgery Fellow,Barrow Neurosurgical Associates,Jun 2009 - Jul 2010 · 1 yr 2 mos,,,,,,Cerebrovascular/Skull Base Neurosurgery Fellow Jun 2009 - Jul 2010 · 1 yr 2 mos,3
eb7aa765-80f1-475b-a2cc-899142c4e527,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Division chair - Psychopharmacology,Canadian Psychological Association,Self-employed,,Aug 2020,Present,6 yrs 2 mos,,"Division chair - Psychopharmacology Self-employed Aug 2020 - Present · 6 yrs 2 mos Canada See website Skills: Strategic Thinking, Thinking Skills",0
9c515045-4bd5-4e46-80ff-3d2d00fdce21,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Division chair - Psychopharmacology,Canadian Psychological Association,Self-employed,,Aug 2020,Present,6 yrs 2 mos,,"Division chair - Psychopharmacology Self-employed Aug 2020 - Present · 6 yrs 2 mos Skills: Strategic Thinking, Thinking Skills",1
673a63c8-6fc9-4e6f-a58a-fc936f4d69ee,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Division chair - Psychopharmacology,Canadian Psychological Association,Self-employed,,Aug 2020,Present,6 yrs 2 mos,,"Division chair - Psychopharmacology Self-employed Aug 2020 - Present · 6 yrs 2 mos Canada See website Skills: Strategic Thinking, Thinking Skills",2
b731056b-455b-4950-bbf7-0cb4ca09c04f,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Division chair - Psychopharmacology,Canadian Psychological Association,Self-employed,,Aug 2020,Present,6 yrs 2 mos,,"Division chair - Psychopharmacology Self-employed Aug 2020 - Present · 6 yrs 2 mos Skills: Strategic Thinking, Thinking Skills",3
64dc9e1e-d7f3-4b33-b895-eb4a53cd6a10,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Division chair - Psychopharmacology,Canadian Psychological Association,Self-employed,,Aug 2020,Present,6 yrs 2 mos,,"Division chair - Psychopharmacology Self-employed Aug 2020 - Present · 6 yrs 2 mos Skills: Strategic Thinking, Thinking Skills",4
3840ccb4-b986-4b23-83b7-3a5053b3a5fc,f2f7388b-72ba-4e27-9bf4-18c6d7988799,Chair of the Council of Sections,Canadian Psychological Association,Jun 2022 - Jan 2026 · 3 yrs 8 mos,,,,,,Chair of the Council of Sections Jun 2022 - Jan 2026 · 3 yrs 8 mos Skills: Thinking Skills,5
9be32a30-ec12-4c0c-849b-5876bd28b180,bda90ad6-2bb6-4c84-b69a-bb02601a9673,Professor of Imaging Neuroscience,"School of Psychology, University of Birmingham",,,Jul 2021,Present,5 yrs 3 mos,,"Professor of Imaging Neuroscience | School of Psychology, University of Birmingham | Jul 2021 | Present",0
0437891f-4908-43e5-a91e-f7a01d22260a,bda90ad6-2bb6-4c84-b69a-bb02601a9673,Reader in Imaging Neuroscience,,3rd,,Apr 2005,Jul 2021,16 yrs 4 mos,Why am I seeing this ad?,Reader in Imaging Neuroscience | Apr 2005 | Jul 2021,1
65a60071-d000-4dc4-9203-08075f5b3861,53f221ce-1911-43c2-9c24-5cdd65d17140,Assistant Professor,The University of New Mexico Health Sciences Center,Permanent Full-time,,Feb 2025,Present,1 yr 8 mos,"Albuquerque, New Mexico, United States",Assistant Professor | The University of New Mexico Health Sciences Center | Feb 2025 | Present,0
ec271f7d-314d-4fd7-8dda-7c77ac11e433,53f221ce-1911-43c2-9c24-5cdd65d17140,Postdoctoral Research Fellow,University of Calgary,Contract Full-time,,Oct 2017,Jan 2025,7 yrs 4 mos,"Calgary, Alberta, Canada",Postdoctoral Research Fellow | University of Calgary | Oct 2017 | Jan 2025,1
